2
98
6
-0.57735026919 -0.57735026919 -0.57735026919 5.07179676972 
-0.312876192292 -0.709587307639 -0.709587307639 4.5200421036 
0.0 -0.754020784915 -0.754020784915 4.35726558991 
0.312876192292 -0.709587307639 -0.709587307639 4.5200421036 
0.57735026919 -0.57735026919 -0.57735026919 5.07179676972 
-0.709587307639 -0.312876192292 -0.709587307639 4.5200421036 
-0.413364125799 -0.413364125799 -1.0 3.86602540378 
0.0 -0.457304080491 -1.1200461887 3.64492370567 
0.413364125799 -0.413364125799 -1.0 3.86602540378 
0.709587307639 -0.312876192292 -0.709587307639 4.5200421036 
-0.754020784915 0.0 -0.754020784915 4.35726558991 
-0.457304080491 0.0 -1.1200461887 3.64492370567 
0.0 0.0 -1.27983321818 3.40455735015 
0.457304080491 0.0 -1.1200461887 3.64492370567 
0.754020784915 0.0 -0.754020784915 4.35726558991 
-0.709587307639 0.312876192292 -0.709587307639 4.5200421036 
-0.413364125799 0.413364125799 -1.0 3.86602540378 
0.0 0.457304080491 -1.1200461887 3.64492370567 
0.413364125799 0.413364125799 -1.0 3.86602540378 
0.709587307639 0.312876192292 -0.709587307639 4.5200421036 
-0.57735026919 0.57735026919 -0.57735026919 5.07179676972 
-0.312876192292 0.709587307639 -0.709587307639 4.5200421036 
0.0 0.754020784915 -0.754020784915 4.35726558991 
0.312876192292 0.709587307639 -0.709587307639 4.5200421036 
0.57735026919 0.57735026919 -0.57735026919 5.07179676972 
-0.709587307639 0.709587307639 -0.312876192292 4.5200421036 
-0.413364125799 1.0 -0.413364125799 3.86602540378 
0.0 1.1200461887 -0.457304080491 3.64492370567 
0.413364125799 1.0 -0.413364125799 3.86602540378 
0.709587307639 0.709587307639 -0.312876192292 4.5200421036 
-0.754020784915 0.754020784915 -4.61704570368e-17 4.35726558991 
-0.457304080491 1.1200461887 -6.85830489944e-17 3.64492370567 
0.0 1.27983321818 -7.8367182704e-17 3.40455735015 
0.457304080491 1.1200461887 -6.85830489944e-17 3.64492370567 
0.754020784915 0.754020784915 -4.61704570368e-17 4.35726558991 
-0.709587307639 0.709587307639 0.312876192292 4.5200421036 
-0.413364125799 1.0 0.413364125799 3.86602540378 
0.0 1.1200461887 0.457304080491 3.64492370567 
0.413364125799 1.0 0.413364125799 3.86602540378 
0.709587307639 0.709587307639 0.312876192292 4.5200421036 
-0.57735026919 0.57735026919 0.57735026919 5.07179676972 
-0.312876192292 0.709587307639 0.709587307639 4.5200421036 
0.0 0.754020784915 0.754020784915 4.35726558991 
0.312876192292 0.709587307639 0.709587307639 4.5200421036 
0.57735026919 0.57735026919 0.57735026919 5.07179676972 
-0.57735026919 -0.57735026919 0.57735026919 5.07179676972 
-0.312876192292 -0.709587307639 0.709587307639 4.5200421036 
0.0 -0.754020784915 0.754020784915 4.35726558991 
0.312876192292 -0.709587307639 0.709587307639 4.5200421036 
